,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,dospert_eb_survey.health_safety.logTr,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,mpq_control_survey.control.ReflogTr,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,selection_optimization_compensation_survey.optimization.ReflogTr,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,two_stage_decision.perseverance,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s397,1.3108746611,0.31026783620000004,1.9266895944,2.4758333333330005,21.1304347826,0.23333333329999997,18.65,0.33333333330000003,0.2085785589,-0.7262107831999999,3.8897669638999997,0.2839478495,1.9533919487,-1.4574928307,-8.63402705268119,-8.088752390936527,4.4,3.2857142857,4.8,2.0,2.5,2.6,2.8571428571,42.0,2.6120486429,0.2244110297,1.6241032081,0.6666666667000001,0.33333333330000003,12.958333333299999,-0.0458333333,1.0,0.0015,-2.0416666667,8.25,0.1296099291,2.0,-0.005517730500000001,-0.9627659573999999,1.0909090909,-0.026128266,0.9177781838,8.7,8.8,2.4501712355,0.340313863,2.2823417513,-0.2230076339,0.6944444444,2.5,3.1666666667000003,0.1541506798558298,2.6666666667000003,3.5,3.6666666667,4.0,5.0,4.0,2.5,2.6666666667000003,2.3333333333,2.5,2.3333333333,5.0,-2.3241158008,-0.5932101213000001,0.1910395678,4.9380558016,2.2443942046000003,0.06507549380000001,2.440760045,38.8888888889,33.3333333333,40.740740740700005,4.8333333333,5.25,2.875,2.125,3.625,3.4285714286,2.75,40.0,-0.9575666758,4.0502743994,18.0,137.0,7.0,1.3333333333,0.7495000839,0.001657332,0.9989257812,0.0024562902,0.6944444444,-6.449609932071973,-7.365900695568905,-7.365900695568905,3.0,-0.10537097,1.6140306206000001,0.3081299235,1.9661619726,-0.2017085261,3.8,198.8333333333,3.3996867564,0.2398678849,1.9882903580000002,-11.5,163.0,1.0986122886681098,-0.5295364532,0.4161449345,12.0,1.7908818227,0.3204933339,2.8156171856,0.0365004123,0.0,0.0833333333,0.0833333333,0.6931471805599453,80.0,0.1,0.5,0.6000000000000001,0.2,2.8754109634,0.3983733513,1.9271858288,-1.3244800333,0.46305418719999997,0.054898443899999996,2.8986542446,0.26286276199999997,1.2140334345,-1.0927474538,302.915,7.2,5.8,219.6666666667,6.1027786423000006,0.3561243147,0.744504000842109,173.8333333333,195.5,4.0539487435,0.3030935925,2.0927356734,21.6666666667,-2.9299957270999997,1.7952745294,0.2831680911,1.9091720691999998,-0.606664816,4.5,5.5,5.5,3.0,4.0,38.0,-1.1091283591,-0.2834004374,1.8294026174,0.3181982098,1.5809071900999998,-0.0363124507,-0.424662787,3.6923076923,3.2,4.1111111111000005,2.7777777778,2.8,1603.8583333333,9.0,7.0,3481.0833333333003,-0.42939378759999997,-0.35638352170000004,-0.6829477436,2.4,1.8181818182,2.0,1.8571428571000002,2.0833333333,0.1758628129,0.417625875
s402,1.3103680693000002,0.4225780974,1.4313221753999998,2.0,41.6666666667,0.2,21.7391304348,0.23333333329999997,-0.7241275058000001,-1.3524251775999998,3.9122044652,0.4053965497,2.0409135672,-1.1598466156,-7.067504431391458,-3.5091165077738418,3.8,3.0714285714,4.5,1.75,2.5,3.0,2.5714285714000003,39.0,2.8533797552,0.2965851198,2.0508736521,0.5,0.1666666667,10.0,4.1633363420000005e-17,0.0,-2.081668171e-17,3.3306690739999997e-16,11.416666666700001,0.0814285714,2.0,-0.0047428571,-1.3857142857,1.0,-0.0581648741,0.542880527,5.6,5.1,1.7443378083,0.5520493941,2.2064679256,-0.2175758741,0.0,1.5,1.0,0.1541506798558298,3.1666666667000003,2.6666666667000003,5.0,6.0,4.5,4.6666666667,2.3333333333,1.0,1.0,2.8333333332999997,2.6666666667000003,5.1666666667,-3.2111733136000002,0.8916766992,0.1910395678,4.9380558016,2.8657903198000003,0.14500826090000002,2.4731978525,44.4444444444,33.3333333333,33.3333333333,5.0,4.0,2.875,3.0,2.25,3.1428571429,2.875,38.0,-0.9928100529,3.4727396196,18.0,115.0,8.0,1.4,0.8170028687,0.0010498144,1.0,0.0012993304000000002,0.5555555556,-2.7483841522350163,-2.7483841522350163,-2.7483841522350163,1.0,-0.9038210637999999,1.37128575,0.5336306161000001,1.7770542855000002,-0.48478913799999995,4.0,388.6666666667,1.7993069893,0.36918059630000005,1.0456531598999999,52.0,24.5,2.079441541679836,1.5362340349660002,0.4609205121,11.0,1.3533534784999999,0.6042370445,2.263312315,-0.19464774129999998,0.0,0.0833333333,0.0,0.6931471805599453,99.0,0.0,0.0,0.7000000000000001,0.5,2.5631117341,0.5339780797,2.1066562803,-0.9774106845,0.34739454090000005,0.0412906403,2.5969502988,0.3335574492,1.4910210049000001,-0.5366040907999999,375.0,5.2,4.7,364.39999999999696,2.434383555,0.4236159751,0.1366169506778973,309.3333333333,373.6666666667,1.8129192514,0.3799163355,1.2462452934000001,64.3333333333,-21.7388999751,1.6673214263,0.4144044039,1.5133695400999998,-0.889686902,5.5,4.0,5.0,1.0,5.5,51.0,-1.6513566021000001,-0.40474626799999996,1.2694829204,0.4336188813,1.5695770334,0.9246820534,-0.061159775199999995,3.1538461538,3.7,4.0,2.4444444444,3.2,3414.9479166666997,-9.0,7.0,6244.3636363636,-0.5599253879,-0.2488227453,-0.8042380134999999,2.4,2.0,2.1666666667,1.5714285713999998,2.25,0.148944402,0.150343985
s403,0.9383636248999999,0.0313123383,1.9093015519999998,2.05,39.0588235294,0.43333333329999996,22.0,0.30000000000000004,-0.3957689269,-0.7650782666,3.9165279586,0.3203684431,2.0543883561,-1.4811098066,-8.884475624946793,-4.801025289492271,6.8,3.7142857143,5.7,1.75,1.75,3.4,4.0,26.0,2.9948927649,0.25569826830000003,1.8103669053,0.1666666667,0.5,4.5833333333,1.249000903e-16,2.0,-0.004,-1.4166666666999999,19.4166666667,0.2687943262,2.0,-0.0149148936,-0.8953900709,1.0,-0.2511978152,0.6597643651,6.7,6.5,1.6281723857,0.4106413599,1.5031612383,-1.5928798913,0.1388888889,3.0,4.3333333333,0.4054651081081644,1.1666666667,4.8333333333,4.6666666667,4.8333333333,6.333333333300001,4.6666666667,3.5,3.0,2.6666666667000003,2.1666666667,1.0,4.6666666667,-0.582050119,-0.9349737222,-0.7548590440999999,3.8104168489999997,3.0223743195,0.1864615139,2.6739402685,16.6666666667,100.0,74.0740740741,3.8333333332999997,2.75,2.25,2.125,1.375,1.5714285713999998,3.25,48.0,-1.0705413209999999,3.8243251091,11.0,134.0,5.0,1.0,0.6809286594,0.0013511221,0.8323936462,0.0019961081,0.5555555556,-4.625581180301964,-3.6646748864517766,-2.7483841522350163,1.0,-1.185846526,1.5970025788000002,0.3683188789,1.9332529038,-0.33928491400000005,2.5333333333000003,328.3333333333,2.2935606679,0.30016294039999997,1.2345799681999998,-9.0,9.0,1.9459101490553128,2.0886910846,0.619533426,11.0,1.6570668163,0.5386932856000001,1.8427550595,-0.4084250129,0.0833333333,0.4166666667,0.75,0.5035741865448777,73.0,0.30000000000000004,0.30000000000000004,0.4,0.1,3.3864911313,0.4018200794,2.1312716877,-1.0031495476999999,0.5220588235,0.0586036721,2.9998531196,0.2961045021,1.0306349712,-1.5917865296,274.0,6.9,4.8,285.3333333333,2.2511008253,0.34516089899999997,0.15703918493393468,206.1666666667,299.3333333333,3.2226829258999996,0.1987951127,2.2814949769,93.1666666667,10.211038961,2.901033711,0.37945976119999997,2.3537981166999997,-0.7606011176999999,4.0,5.0,1.0,1.0,2.0,67.0,-0.1362089803,0.1067124273,0.8408643851000001,0.2768206291,1.8649346700999998,-0.372907981,-0.6358589695,3.2307692308,4.7,1.7777777778,3.7777777778,2.8,1938.1633333332998,17.0,6.0,3200.8333333333003,-0.2786189196,0.3673743267,0.5833107621,2.8,1.5454545455000002,3.6666666667,2.2857142857,1.1666666667,0.2029703005,0.3563298782
s408,0.6192416792000001,0.2921048121,1.2019968286,1.3,25.0384615385,0.1333333333,11.666666666700001,0.4,-0.5584997745,-0.263951186,2.801511135,0.3395026465,1.8312994415,-1.0493776391,-5.951981329950353,-3.5091165077738418,5.533333333300001,4.2142857143,5.2,1.5,2.5,3.4,4.0,30.0,3.0023924697,0.24683760789999998,1.5618299031,0.6666666667000001,0.33333333330000003,7.541666666699999,-0.0208333333,1.0,-0.0001666667,-2.4583333333,7.333333333300001,-0.05,1.0,0.0006666667,-2.6666666667000003,1.4545454544999998,0.1439006481,0.7749126956,9.2,10.6,1.5474957127000002,0.4937948519,2.0980541237,-0.6865953579,0.4722222222,1.5,2.0,0.0,4.0,3.3333333332999997,6.0,6.333333333300001,6.166666666699999,5.3333333333,3.0,1.5,1.0,2.0,1.3333333333,3.3333333332999997,-2.8724104577999996,0.3309080017,-0.2282999586,3.5248410059,2.2870152294999997,0.2799368403,1.1993777513,0.0,22.2222222222,25.925925925900003,1.8333333333,2.75,4.0,2.25,3.875,2.1428571429,2.25,36.0,-0.6331575077,2.7534345291,14.0,176.0,9.0,1.2,0.6083211422,0.0007580338,0.8065824509,0.0011352097,0.6388888889000001,-6.449609932071973,-4.625581180301964,-4.625581180301964,1.0,-0.7227670062999999,0.8308135529,0.4757070675,1.9401830491999998,-0.1881123333,4.5333333333,343.36000000000314,2.5969792932939986,0.304459799792,1.5509120617360006,18.915,63.645,1.7537087457346778,1.7034450942840005,0.5400150787,3.0,1.5982909086,0.48204281039999997,1.9185114153,-0.5523961742,0.0833333333,0.25,0.33333333330000003,0.6505875661585407,92.31,0.2,0.4,0.6000000000000001,0.2,2.6874348658,0.4230338599,1.7997410574000001,-1.252358617,0.5319693095,0.0783657497,2.5335243855000003,0.30677831629999996,1.4200071618999999,-1.2000837815,337.0,6.5,4.9,298.98833333333204,3.0111922148150003,0.326908660555,0.6250153212519135,374.5833333333,296.6666666667,2.6643861755000002,0.30195657978400003,2.7871896780000003,-77.9166666667,-36.5327764153,1.9682220038,0.26958799920000004,1.9502643679,-0.8500764344,5.0,4.385,1.0,4.5,2.5,59.0,-0.36545965630000005,-0.048850759699999996,1.4738810821,0.32451939,1.479389076,-0.33812456049999995,-0.7512729367000001,3.2884615384640004,4.2,2.4444444444,3.5555555556,3.2,2647.954023394663,4.0,5.0,4714.0,-0.5584031342,0.466045175,-0.280918442,2.9,2.6363636364,3.4166666667000003,1.0,2.25,0.9133156862,0.2467773976
s409,1.6570096859,0.2644199492,1.6952871957,2.75,16.8695652174,0.23333333329999997,13.9230769231,0.1333333333,-0.2621553833,-2.502173563,2.6359960675,0.39959150299999996,1.500483926,-0.8754921687999999,-7.9229952729919715,-6.274643739140125,3.4666666667,2.8928571429,4.2333333333,2.75,2.25,3.0,3.4285714286,57.0,3.8647140712,0.2842145265,1.4329093603999998,0.8333333333,0.1666666667,2.2083333333,0.0958333333,3.0,-0.0075000000000000015,-1.0416666667,4.0416666667,0.0545303408,3.0,-0.003514547,-0.6172069825000001,1.0,-0.0705329912,0.5551628988,8.4,6.4,2.2391519691,0.4298617366,2.1398147469,0.4700103747,0.2777777778,1.8333333333,2.1666666667,0.1541506798558298,1.3333333333,3.3333333332999997,4.6666666667,5.3333333333,5.0,6.166666666699999,2.8333333332999997,1.6666666666999999,2.3333333333,1.8333333333,1.0,4.8333333333,-2.2548088151,-0.854530993,-0.5629734621,4.194188013,2.9159935731999997,0.2294104199,2.648732185,50.0,33.3333333333,29.6296296296,4.6666666667,2.75,3.875,4.0,4.125,2.5714285714000003,2.5,40.0,-1.1195720593,3.7262636324,29.0,147.0,8.0,1.1333333333,0.7225572586,0.0011932080999999999,1.0,0.0013864686999999999,0.6111111111,-5.553730190361736,-4.625581180301964,-4.625581180301964,2.0,-1.4540068144999998,1.6482905247,0.5137418508,1.9673747666,-0.13090327840000002,4.7333333333,242.5,3.4470913097,0.2061447567,1.8571521426169997,-6.0,91.54,0.6931471805599453,3.6714956565,0.5647509022,12.0,2.3071333515,0.5340737296,1.9145978044999998,-0.4106412832,0.75,0.6666666667000001,0.5833333333,0.08004270764276712,118.0,0.0,0.2,0.30000000000000004,0.1,3.0503265897000005,0.3754963171,2.312084165,-1.42208583,0.5492610836999999,0.0698389938,2.7940682631000002,0.2883825302,1.3613077975,-1.2462657921,329.5,6.9,5.7,238.3333333333,4.3170624117,0.4824449536,1.0905105446918797,247.1666666667,228.1666666667,3.3776406168,0.3637358753,2.1493321617,-19.0,94.57813140450001,1.8389040052,0.33968338400000003,2.1126146942,-1.1602082864,6.0,5.5,3.5,2.0,5.0,41.0,-0.7174146748000001,-0.8385980791000001,1.6205237776,0.3615874177,1.9086744921,0.0344904969,0.285414404,4.0769230769,3.4,2.7777777778,2.3333333333,2.2666666667,2304.3296296296,4.0,6.0,3800.1666666666997,0.081539413,-0.41188371659999995,-0.1566004319,2.0,2.0,2.0833333333,2.0,2.0,0.15610668660000002,0.48247741909999997
s411,1.4270792078,0.011753701699999999,1.7008863217120005,2.7,48.1578947368,0.3666666667,31.8571428571,0.5333333333,-0.4022251804,-0.7898129401999999,4.9486136729000005,0.3173284461,3.0847990189,-1.2589031234999999,-7.558483788388655,-6.409455902094151,2.7333333332999996,2.9285714286,3.3333333332999997,1.75,2.0,3.0,2.4285714286,55.0,4.6200552291,0.2611852294,2.2218636495,1.0,0.0,9.4166666667,0.0666666667,1.0,-0.0043333333000000005,-2.75,12.833333333299999,0.1906827881,3.0,-0.008352773800000001,-4.5881934566,1.0909090909,-0.0047912829999999995,1.1517239603,8.1,7.4,1.8528467765,0.4630115104,1.9178590706,-0.0534372561,0.22222222219999999,1.6666666666999999,2.6666666667000003,0.5108256237859907,4.3333333333,3.6666666667,5.3333333333,6.166666666699999,5.666666666699999,5.0,3.6666666667,1.6666666666999999,2.0,2.1666666667,1.3333333333,4.0,-2.0426499251,0.27804792640000003,-0.1448413667,3.3579238220999996,2.2986747575999997,0.1746849311,1.7946024770000002,38.8888888889,0.0,14.8148148148,5.666666666699999,4.0,4.875,3.875,3.5,3.1428571429,2.625,39.0,-0.8075379761,4.3503317988,32.0,283.0,7.0,1.2,0.8131072998000001,0.0017473117,0.9969726562,0.0022553843,0.6666666667000001,-6.449609932071973,-6.449609932071973,-5.553730190361736,3.0,-0.6652210316,2.0026385312,0.39364445840000006,2.2591526329,-0.6190486050999999,5.3333333333,259.3333333333,2.6460598907,0.2760204502,1.3883095294,-16.0,55.5,1.0986122886681098,3.7079770553429987,0.6848403713,16.0,1.7436938473,0.7546290181,1.9775818738,-0.29212896039999997,0.8333333333,0.4166666667,0.6666666667000001,0.08004270764276712,121.0,0.30000000000000004,0.6000000000000001,0.5,0.4,2.5876410541999997,0.3933949528,1.9235812227000002,-2.0783723424000002,0.5358024691000001,0.0731517854,3.5340520926999996,0.2975568075,1.6757984995,-0.4914460436,328.0,6.2,5.7,229.1666666667,4.3829464713999995,0.31810363610000003,0.7738513725429496,208.0,243.3333333333,2.4777803994,0.3495254324,1.1242079570999999,35.3333333333,-11.2087655675,2.777886755,0.35709187700000006,2.0235499654,-0.9675578743,6.0,6.0,6.5,6.0,5.5,58.0,-0.0232984346,-0.39307185,1.8670968537,0.364846648,1.5475529918000002,-0.5999379927,-0.036840412999999995,3.7692307692,1.8,3.7777777778,2.3333333333,2.4666666666999997,1932.175,6.0,9.0,3711.0,-0.062186400175,0.049859216723000005,-0.03197071496800002,1.7000000000000002,1.4545454544999998,1.4166666666999999,1.0,1.6666666666999999,0.6614423449,0.34980564159999994
s420,0.9518642136,0.061393368200000006,2.2440536059,2.25,29.695652173899997,0.23333333329999997,10.0,0.23333333329999997,-0.5656275515,-0.7592074531999999,3.3324934711000003,0.33681305770000003,2.1495402836,-0.518014972,-12.48684530968102,-6.859543663091871,6.533333333300001,4.8928571429000005,6.033333333300001,3.25,3.75,4.0,3.5714285714000003,18.0,3.7323115373,0.3164887091,1.3557025930000002,1.0,0.0,7.833333333300001,0.0666666667,1.0,-0.0046666667000000005,-1.9166666666999999,14.708333333299999,0.031504065000000005,1.0,-0.0012390244,-2.6483739837,1.1818181818,0.2913645539,0.7438233669000001,9.2,6.9,1.6654828815,0.4415660936,1.9716539687,0.0361484168,0.7222222222,1.0,1.6666666666999999,0.0,4.3333333333,2.8333333332999997,5.0,6.333333333300001,5.833333333300001,4.3333333333,2.1666666667,1.1666666667,1.0,2.6666666667000003,5.3333333333,5.5,-1.2448603227,2.6281751751,0.0,5.320134937200001,3.4121823272000005,0.30223255720000003,1.7123004804000002,66.6666666667,44.4444444444,14.8148148148,5.0,2.5,2.25,1.75,1.875,1.8571428571000002,4.0,39.0,-0.9928307875779993,3.9158966080960016,20.0,170.0,9.0,1.6,0.7112888336000001,0.0012869834,0.8643798828,0.0015050557000000002,0.6666666667000001,-6.449609932071973,-5.537595558952301,-4.625581180301964,2.0,-1.2098595031,2.0148097883,0.4688630036,1.7986785278,-0.1725300576,3.8,345.6666666667,3.9910645994,0.27403306180000003,1.9633843763999999,9.0,74.0,2.079441541679836,3.7260108862,0.5764527051,10.0,1.2845732557,0.4169408285,1.7952256673,-0.424499172,0.0833333333,0.25,0.5924999999959996,0.5596157879354227,100.5,0.2,0.4,0.5,0.30000000000000004,2.887902913686,0.4203198295520002,1.8692745327420008,-1.6896738160859996,0.44230769229999994,0.043158270199999994,4.0746035582,0.33597844810000005,1.3853498525,-1.0854595158,375.0,5.4,5.0,253.6666666667,3.4100831593,0.39636347689999996,0.8743942321131853,293.1666666667,278.5,3.2565457029,0.3334148853,1.9789175566,-14.666666666700001,27.1592705167,2.3812651388,0.33535101040000004,1.8509904999000002,-0.7163783881999999,3.0,4.0,2.0,2.5,4.0,41.0,-0.6361668366000001,-0.9248683143,1.5729651431,0.3636487183,1.4957169794999998,-0.0296403755,0.45883342509999997,3.6923076923,4.4,2.3333333333,2.2222222222,3.8,2225.5316666667,-1.0,9.0,2729.2083333333,-0.4538257092,-0.2145490495,-0.6457153486,2.6,2.0,2.5,2.2857142857,2.75,0.9035151993000001,0.2917111564
s425,1.3562766147,0.30938507789999997,1.6954137841,2.9,23.304347826100003,0.23333333329999997,16.5833333333,0.2,-0.0139784596,-0.23256082879999998,4.0993614419,0.43304689409999997,1.6819071617,-0.30923604379999997,-11.086455837748222,-11.18772364441711,5.3333333333,2.9285714286,4.2333333333,2.5,3.5,3.4,3.7142857143,34.0,4.6081370185,0.35461067539999996,1.5624432496,0.5,0.33333333330000003,9.25,0.2,3.0,-0.014666666699999999,-3.1666666667000003,8.0,0.2260395365,3.0,-0.0117396046,-1.3203817314,1.0,0.0328147788,0.9367403986,8.8,5.8,2.9254319948000003,0.413496376,2.2529492323,-0.659107874,0.7777777778,3.0,3.3333333332999997,0.6061358035521338,2.5,3.6666666667,4.1666666667,3.8333333332999997,5.833333333300001,5.5,3.6666666667,2.6666666667000003,2.1666666667,2.6666666667000003,1.6666666666999999,4.6666666667,-1.2394282457999999,1.0194867898,0.0,5.320134937200001,3.7017541035000003,0.2082728157,2.4303661168,61.111111111099994,55.5555555556,25.925925925900003,4.3333333333,2.0,3.125,4.25,3.75,2.7142857143,4.375,43.0,-1.1652624446,3.6348828618,19.0,115.0,4.0,1.2,0.7898870468000001,0.0011568534,0.9989257812,0.0012355188,0.6388888889000001,-6.449609932071973,-6.449609932071973,-6.449609932071973,1.0,-0.4925493849,1.7800009821,0.6436611179999999,2.1067979992,-0.19352223899999998,3.6,240.0,2.7408138863,0.28775655180000004,1.8768152823,18.5,88.62,1.9459101490553128,3.945700669627,0.6205315846,12.0,2.3351763115,0.566514528,1.634203166,-0.44819545909999997,0.25,0.0833333333,0.0833333333,0.4054651081081644,113.0,0.2,0.9,0.7000000000000001,0.0,4.1802464977,0.3892654733,2.5945632268,-1.8725994897,0.4702970297,0.08403533369999999,4.6178914856,0.31389842830000003,2.0183683285,-0.4956089332000001,322.0,7.0,5.9,251.5,4.5028539367,0.4077800315,1.0715397224401575,230.3333333333,220.6666666667,3.7777573287,0.3981325778,2.4995441521,-9.6666666667,89.3690922377,4.0485198638,0.3530055275,2.4781353344,-0.7882586170999999,6.0,4.5,2.0,5.5,6.5,53.0,0.052813624600000005,0.0805753163,1.7087364403999998,0.40799201119999995,1.3229055974,-0.9511389303,-0.3535669684,3.8461538462,4.3,4.3333333333,2.8888888889,3.2,2538.7121212121,1.0,10.0,4452.25,-0.4845944854,-0.3301407769,-0.7560630714000001,2.1,1.1818181818,2.75,2.1428571429,1.8333333333,0.8712921404999999,0.4169467646
s427,1.3610916956,0.34801302380000004,1.5321201022,2.6,52.3125,0.4666666667,27.8421052632,0.3666666667,-0.7251026054999999,-1.6091536925999999,3.0565498595999996,0.4287245299,1.3148050531,-0.230091426,-8.617299202859114,-8.236391484487136,4.0,3.2142857143,4.0,3.0,2.0,3.6,2.4285714286,47.0,4.5080467488,0.231119789,1.8263742042,1.0,0.0,18.5416666667,0.054166666700000005,2.0,-0.0045000000000000005,-2.0416666667,15.833333333299999,0.0434143353,0.0,-0.0035662651,-0.2646518276,1.8181818182,0.16791784280000002,0.6798390487,8.4,7.6,2.3358712594999997,0.4597572089,1.8006199192,-0.9176583579,0.8888888889000001,3.0,3.5,0.847297860372918,3.5,3.6666666667,5.0,3.6666666667,3.8333333332999997,3.0,2.6666666667000003,1.8333333333,4.0,2.5,3.3333333332999997,3.6666666667,0.4868427271,0.2309280208,-0.9927888592,3.3345572188,2.5638658713,0.2486226268,1.4964360242,66.6666666667,33.3333333333,62.962962963,5.666666666699999,5.25,3.5,3.0,3.0,3.5714285714000003,2.125,42.0,-1.2890129855,3.38738178,30.0,178.0,6.0,1.2666666667,0.7865528106999999,0.0007102496,0.9581481934,0.0014388031,0.5,-7.365900695568905,-6.449609932071973,-6.449609932071973,5.0,-1.3260261508,1.7420089926,0.4359172273,1.5927948044,0.03356616,3.9333333333,341.6666666667,2.4059253365,0.3270900337,1.2623215799,23.0,24.5,1.0986122886681098,19.0665720009,0.44064295700000006,14.0,1.9383643769,0.5577931686000001,2.1663324025999997,-0.3407239575,1.0,0.33333333330000003,0.9166666667,0.1541506798558296,125.0,0.1,0.7000000000000001,0.4,0.4,2.159139147,0.4356030104,2.2904858734,-2.4232490504,0.5660847880000001,0.1020058615,3.3511797341000005,0.3034771985,1.1989904133,-1.8275787391999998,283.0,5.9,5.8,352.5,2.8918566477999996,0.31145282150000003,0.3061453290001028,218.8333333333,286.3333333333,2.5058941168,0.2902988056,1.1849454126999999,67.5,101.9436129481,2.3667368586,0.36773966469999997,1.5448171287999999,-1.6487740946,5.5,6.0,6.0,5.0,3.5,36.0,-0.3145772304,0.24097393109999998,1.8830397093,0.3306017357,1.8199646202000002,-0.142413911,-0.6237139123000001,4.0769230769,2.3,3.7777777778,2.1111111111,2.6,2188.395,0.0,8.0,4235.1818181818,-0.4414088853,0.2802925927,-0.43547099079999996,1.7000000000000002,1.9090909091,2.0833333333,1.9285714286,2.25,0.8524613581,0.6024930231
s429,0.9566791037,0.09832012789999998,1.5012514169,1.6,16.888888888900002,0.1,27.681818181799997,0.2666666667,-0.4935041637,-1.2931783727,2.454677812,0.31139952670000004,1.5266577063,-0.324629665,-6.546379302233754,-3.429358773416693,3.5333333333,2.5714285714000003,2.4,3.5,3.0,4.0,3.1428571429,55.0,2.3446716855000003,0.2447818112,1.0626985787999998,0.0,0.3450000000079999,19.375,0.0208333333,0.0,-0.0008333333,-0.625,18.5416666667,-0.13529411759999999,1.0,-0.0025980392,-0.48284313729999995,1.5454545455000002,-0.0018621123999999999,0.6877310525,6.5,6.9,1.7822854509000001,0.4074608916,2.1833566527,-0.18647587420000003,0.027777777799999997,2.3333333333,5.0,0.5108256237859907,4.6666666667,3.5,4.8333333333,6.166666666699999,5.3333333333,4.6666666667,5.0,3.0,5.0,5.1666666667,5.1666666667,5.5,-5.095815873,-3.0439894202999995,0.6290409232999999,4.0620530907,2.3325760024,0.21753303289999998,1.3871313709,5.5555555556,88.8888888889,55.5555555556,5.833333333300001,5.0,4.875,3.625,2.125,4.4285714286,5.0,60.0,-0.30240432,3.4772660845280017,31.0,190.0,1.0,1.8666666666999998,0.7071737211930003,0.0013809647239999994,0.8024329901949998,0.0017192314290000006,0.5624999999999997,-3.6646748864517766,-2.7483841522350163,-2.7483841522350163,1.0,-1.1701052067,2.0101557768,0.3313969355,1.370237813,-0.203210107,5.9333333333,260.5,2.2363800859,0.2764072655,0.978144307,47.0,48.5,1.3862943611198906,4.2009831025999995,0.3756484354,12.0,1.0813398957,0.5534733397,2.1407954863,-0.0460839071,0.9166666667,1.0,0.9166666667,0.1541506798558296,137.0,0.30000000000000004,0.9,0.7000000000000001,1.0,2.6642061045,0.3594678557,1.7024464938,-1.8160518763999998,0.47236180899999997,0.0087239291,3.0777366093,0.2682554325,1.0787010275,-2.3072458384,274.5,5.5,4.0,205.5,3.7381821755,0.3168322228,0.8946274416490317,218.3333333333,181.0,2.251296698,0.33080169649999996,1.3649676336,-37.3333333333,142.5431080504,2.5471257131000002,0.2725312179,1.5472665602000002,-0.0424304896,4.5,6.5,6.5,4.0,5.0,32.0,-0.4177638178,-0.2207248006,1.0079993097,0.0635111084,2.406330768,-0.27126331870000003,0.345106054,4.3076923077,4.1,4.3333333333,2.7777777778,3.4,2710.2981481481,1.0,5.0,6409.458333333299,-0.1593443641,-0.5673916996,-0.6102507321,1.0,1.0,1.4166666666999999,1.5,3.8333333332999997,0.6865096276,0.3257203909
